com.samsung.shealth.sleep,6306007,11
total_sleep_time_weight,original_efficiency,mental_recovery,wake_score,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,deep_score,integrated_id,latency_weight,has_sleep_data,bedtime_detection_delay,sleep_efficiency_with_latency,wakeup_time_detection_delay,total_rem_duration,combined_id,nap_score,sleep_type,sleep_latency,data_version,latency_score,deep_weight,rem_weight,physical_recovery,original_wake_up_time,movement_awakening,is_integrated,original_bed_time,goal_bed_time,quality,extra_data,wake_weight,rem_score,goal_wake_up_time,sleep_cycle,total_light_duration,efficiency,sleep_score,sleep_duration,stage_analyzed_type,total_sleep_time_score,com.samsung.health.sleep.create_sh_ver,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.modify_sh_ver,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.client_data_id,com.samsung.health.sleep.client_data_ver,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
34,,88.0,11,69,122,5,2,17,384,156,0,0,,11,,16,0,780000,81,0,85,,,-1,3780000,10,7,15,23,97.0,,8.0,,,82800000,,,12,18,25200000,4,160,96.0,73,384,2,26,62981551,2025-08-06 22:02:00.000,,63030110,2025-08-07 04:26:20.298,2025-08-07 04:26:06.583,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-07 04:26:00.000,c944d438-7324-4357-b188-140edb92d7a3,
34,,94.0,11,29,72,2,5,17,361,85,0,0,,12,,16,0,780000,80,960000,109,,,-1,3960000,10,7,15,23,88.0,2025-08-08 04:39:00.000,7.0,,2025-08-07 22:29:00.000,82800000,,,12,18,25200000,3,163,95.0,69,361,2,21,62981551,2025-08-07 22:29:00.000,,63030110,2025-08-08 04:55:14.848,2025-08-08 04:55:02.592,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-08 04:30:00.000,d8975e74-0a10-4d1f-b48b-ad397709a15d,
34,,91.0,10,37,101,1,3,31,422,75,0,6,,13,,16,0,780000,91,960000,102,,,-1,300000,10,15,15,23,95.0,2025-08-11 04:37:00.000,11.0,,2025-08-10 21:26:00.000,82800000,,,12,21,25200000,4,188,92.0,88,422,2,29,62981551,2025-08-10 21:26:00.000,,63030110,2025-08-11 04:54:03.809,2025-08-11 04:53:47.217,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-11 04:28:00.000,103cf343-4352-466d-99a6-e328530c65b6,
34,,93.0,11,17,107,4,3,18,405,64,0,0,,13,,16,0,780000,92,300000,111,,,-1,660000,10,16,15,23,96.0,2025-08-12 04:32:00.000,12.0,,2025-08-11 21:39:00.000,82800000,,,12,21,25200000,5,169,95.0,90,405,2,29,62981551,2025-08-11 21:39:00.000,,63030110,2025-08-12 04:37:58.637,2025-08-12 04:37:22.328,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-12 04:24:30.000,e9f001c8-54fe-45a0-a33c-a2e419f0b3c4,
34,,96.0,11,42,120,3,8,21,451,101,0,0,,13,,16,0,840000,93,1380000,146,,,-1,420000,10,16,15,23,97.0,2025-08-14 04:38:00.000,8.0,,2025-08-13 20:58:00.000,82800000,,,12,20,25200000,4,164,95.0,94,451,2,34,62981551,2025-08-13 20:58:00.000,,63030110,2025-08-14 05:02:42.947,2025-08-14 05:01:46.788,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-14 04:29:00.000,05c7f1f8-baad-48ef-a032-fad246ce4ff3,
34,,90.0,10,25,99,3,3,30,460,98,0,4,,13,,16,0,840000,90,1020000,95,,,-1,960000,10,16,15,23,96.0,2025-08-15 04:36:00.000,11.0,,2025-08-14 20:45:00.000,82800000,,,12,20,25200000,4,236,93.0,92,460,2,33,62981551,2025-08-14 20:45:00.000,,63030110,2025-08-15 04:54:17.014,2025-08-15 04:53:27.848,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-15 04:25:30.000,d76975d6-a468-4483-8b83-8d6ad6fd5662,
34,,92.0,10,61,129,10,4,24,415,154,0,6,,12,,16,0,780000,92,1320000,105,,,-1,300000,10,15,15,23,97.0,2025-08-18 04:34:00.000,14.0,,2025-08-17 21:33:00.000,82800000,,,12,21,25200000,3,157,94.0,87,415,2,29,62981551,2025-08-17 21:33:00.000,,63030110,2025-08-18 04:57:52.671,2025-08-18 04:56:34.003,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-18 04:28:00.000,9a9c7c4e-06b9-4bf3-903c-cd16a013db44,
34,,95.0,11,44,100,3,3,15,392,134,0,0,,13,,16,0,780000,94,960000,124,,,-1,540000,10,16,15,23,95.0,2025-08-19 04:39:00.000,6.0,,2025-08-18 21:58:00.000,82800000,,,12,21,25200000,3,153,96.0,89,392,2,28,62981551,2025-08-18 21:58:00.000,,63030110,2025-08-19 04:56:12.339,2025-08-19 04:55:56.568,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-19 04:30:00.000,f8568c9e-d467-456e-9443-a8cbbc8baef2,
34,,94.0,10,27,110,1,5,25,437,61,0,0,,13,,16,0,780000,92,480000,118,,,-1,420000,10,16,15,23,97.0,2025-08-20 04:38:00.000,7.0,,2025-08-19 21:12:00.000,82800000,,,12,21,25200000,5,184,94.0,93,437,2,33,62981551,2025-08-19 21:12:00.000,,63030110,2025-08-20 04:49:34.971,2025-08-20 04:46:32.324,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-20 04:29:30.000,0570712e-4624-459c-b1cb-8d8eb9263c24,
34,,92.0,10,44,73,6,2,20,335,143,0,5,,12,,16,0,780000,84,0,102,,,-1,2160000,10,14,15,23,86.0,2025-08-21 04:41:00.000,12.0,,2025-08-20 22:55:00.000,82800000,,,12,19,25200000,2,140,94.0,70,335,2,15,62981551,2025-08-20 22:55:00.000,,63030110,2025-08-21 04:42:07.803,2025-08-21 04:41:59.813,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-21 04:30:00.000,3614d93f-1123-4f5f-a6b6-8aac40d8925b,
34,,83.0,10,41,103,2,4,25,391,81,0,0,,12,,16,0,780000,89,300000,72,,,-1,1140000,10,16,15,23,95.0,,9.0,,,82800000,,,12,20,25200000,4,191,93.0,84,391,2,26,62981551,2025-08-21 20:28:00.000,,63030110,2025-08-22 03:04:22.665,2025-08-22 03:04:09.172,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-22 02:59:00.000,76773a29-9b3d-46a9-9a3b-93d885e86955,
34,,83.0,10,83,133,5,2,19,385,168,0,0,,11,,16,0,840000,90,1380000,71,,,-1,1260000,10,16,15,23,97.0,2025-08-24 07:20:00.000,8.0,,2025-08-24 00:42:00.000,82800000,,,12,20,25200000,3,162,95.0,83,385,2,26,62981551,2025-08-24 00:42:00.000,,63030110,2025-08-24 07:46:52.992,2025-08-24 07:43:55.614,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-24 07:07:00.000,ba42fca9-7a18-4720-b36e-52c4f8a889ec,
34,,75.0,10,53,65,8,1,20,250,151,0,3,,12,,16,0,780000,85,1080000,53,,,-1,1140000,10,16,15,23,74.0,,15.0,,,82800000,,,12,19,25200000,5,112,92.0,62,250,2,5,62981551,2025-08-26 00:27:00.000,,63030110,2025-08-26 04:55:47.461,2025-08-26 04:55:42.186,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-26 04:37:00.000,2188a60a-4a87-43dd-b63c-8916f5ab006e,
34,,49.0,8,73,98,26,0,28,271,213,0,15,,11,,16,0,960000,88,-1,32,,,-1,180000,10,12,15,23,88.0,,28.0,,,82800000,,,12,13,25200000,1,113,89.0,49,271,2,5,62981551,2025-08-26 20:33:00.000,,63030110,2025-08-27 04:35:50.619,2025-08-27 04:34:47.374,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-27 01:04:00.000,a2be2522-168c-435c-8894-43eb2962b9fb,
34,,94.0,11,19,69,1,2,15,355,68,0,0,,13,,16,0,840000,87,1320000,108,,,-1,1980000,10,15,15,23,86.0,2025-08-28 04:37:00.000,6.0,,2025-08-27 22:34:00.000,82800000,,,12,19,25200000,4,163,96.0,78,355,2,20,62981551,2025-08-27 22:34:00.000,,63030110,2025-08-28 04:59:52.005,2025-08-28 04:59:39.199,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-28 04:29:00.000,0fd93582-6cac-478f-90ba-324c574c1b94,
34,,97.0,9,27,131,5,10,52,562,80,0,19,,13,,16,0,780000,89,120000,165,,,-1,300000,10,15,15,23,98.0,2025-08-29 05:55:00.000,19.0,,2025-08-28 20:21:00.000,82800000,,,12,20,25200000,6,214,90.0,89,562,2,32,62981551,2025-08-28 20:21:00.000,,63030110,2025-08-29 05:57:23.438,2025-08-29 05:57:03.566,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-29 05:43:30.000,4a2811ba-9d94-4d3a-83ff-51feb7817d31,
34,,83.0,9,35,89,18,2,35,413,163,0,5,,12,,16,0,720000,83,0,76,,,-1,2280000,10,13,15,23,94.0,2025-09-01 04:08:00.000,21.0,,2025-08-31 21:10:00.000,82800000,,,12,19,25200000,4,213,92.0,80,413,2,27,62981551,2025-08-31 21:10:00.000,,63030110,2025-09-01 04:08:44.832,2025-09-01 04:08:34.817,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-09-01 04:03:00.000,a5c3b323-572c-4b32-8cc2-3b667f0f85c7,
34,,95.0,10,76,133,5,1,23,479,195,0,5,,13,,16,0,840000,94,1440000,125,,,-1,300000,10,15,15,23,98.0,,9.0,,,82800000,,,12,21,25200000,4,198,95.0,92,479,2,33,62981551,2025-09-01 20:30:00.000,,63030110,2025-09-02 04:53:37.653,2025-09-02 04:53:23.937,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-09-02 04:29:00.000,61099555-edeb-42cb-92b9-d49e6f2303ff,
34,,95.0,10,35,86,4,7,23,419,103,0,0,,13,,16,0,840000,92,1320000,126,,,-1,540000,10,16,15,23,94.0,2025-09-03 04:39:00.000,10.0,,2025-09-02 21:35:00.000,82800000,,,12,21,25200000,4,184,94.0,91,419,2,31,62981551,2025-09-02 21:35:00.000,,63030110,2025-09-03 05:01:58.827,2025-09-03 05:01:45.103,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-09-03 04:34:00.000,4d0e8b2c-3907-4ae0-9d64-65e80da2ecef,
34,,89.0,10,47,98,10,0,25,405,157,0,4,,12,,16,0,780000,89,660000,89,,,-1,1200000,10,16,15,23,95.0,2025-09-08 04:36:00.000,14.0,,2025-09-07 21:46:00.000,82800000,,,12,20,25200000,3,193,94.0,86,405,2,28,62981551,2025-09-07 21:46:00.000,,63030110,2025-09-08 04:48:05.082,2025-09-08 04:47:51.065,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-09-08 04:31:00.000,fe5c98d5-fb99-46df-bef7-6a056282b139,
34,,91.0,11,31,97,3,1,15,394,110,0,0,,13,,16,0,780000,94,1500000,93,,,-1,300000,10,15,15,23,95.0,,7.0,,,82800000,,,12,21,25200000,3,189,96.0,88,394,2,28,62981551,2025-09-10 21:38:00.000,,63030110,2025-09-11 04:37:35.670,2025-09-11 04:37:25.589,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-09-11 04:12:00.000,213471e2-f3f4-484e-a75b-d1923dfabd04,
34,,94.0,10,20,87,6,4,21,400,73,0,0,,13,,16,0,1080000,93,-1,115,,,-1,360000,10,16,15,23,93.0,2025-09-13 05:23:00.000,14.0,,2025-09-12 22:34:00.000,82800000,,,12,21,25200000,3,177,94.0,88,400,2,28,63001451,2025-09-12 22:34:00.000,,63030110,2025-09-13 05:36:49.740,2025-09-13 05:36:05.548,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-13 05:14:00.000,00215f3f-5c6e-4ff8-8d63-8896d9d499aa,
34,,72.0,11,49,69,4,0,5,181,151,0,0,,8,,16,0,840000,69,1380000,39,,,-1,4440000,10,5,15,23,69.0,2025-09-13 16:52:00.000,5.0,,2025-09-13 13:43:00.000,82800000,,,12,15,25200000,1,68,98.0,42,181,2,3,63001451,2025-09-13 13:43:00.000,,63030110,2025-09-13 17:15:08.531,2025-09-13 17:15:04.119,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-13 16:44:00.000,6c4d169a-c41d-4f66-b625-43b271e61d67,
34,,88.0,11,28,70,3,1,17,365,117,0,0,,9,,16,0,780000,64,1500000,83,,,-1,10260000,10,0,15,23,87.0,2025-09-14 06:34:00.000,7.0,,2025-09-14 00:19:00.000,82800000,,,12,14,25200000,3,195,96.0,56,365,2,22,63001551,2025-09-14 00:19:00.000,,63030110,2025-09-14 06:59:32.165,2025-09-14 06:59:19.994,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-14 06:24:30.000,400cbae2-0883-4fdd-889d-e181f3485f1f,
34,,78.0,9,56,95,19,2,34,346,158,0,10,,10,,16,0,900000,73,1320000,65,,,-1,4500000,10,5,15,23,92.0,,25.0,,,82800000,,,12,17,25200000,2,152,91.0,55,346,2,14,63001551,2025-09-14 22:35:00.000,,63030110,2025-09-15 04:43:45.602,2025-09-15 04:43:38.651,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-15 04:21:00.000,d577cfc6-37ec-4c23-9553-82e3cac588c0,
34,,92.0,10,25,74,1,2,15,309,73,0,0,,12,,16,0,840000,86,0,94,ea1faeb1-5e33-4d14-9f75-eb7ee35f7881,,-1,1740000,10,16,15,23,85.0,,7.0,,,82800000,,,12,19,25200000,4,126,95.0,69,309,2,12,63001551,2025-09-15 20:21:00.000,,63030110,2025-09-16 04:22:36.300,2025-09-16 01:30:39.882,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-16 01:30:00.000,b468ed4c-4319-4d43-8e33-42203afab3a3,
34,,60.0,10,3,15,5,2,10,147,85,0,0,,13,,16,0,720000,88,0,28,ea1faeb1-5e33-4d14-9f75-eb7ee35f7881,,-1,480000,10,16,15,23,18.0,,13.0,,,82800000,,,12,20,25200000,1,94,93.0,61,147,2,2,63001551,2025-09-16 01:55:00.000,,63030110,2025-09-16 04:22:36.311,2025-09-16 04:22:34.118,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-16 04:22:00.000,845b8acf-6346-4693-99d9-d4ead5194be8,
34,,95.0,10,35,135,2,2,24,460,93,0,6,,12,,16,0,840000,87,1320000,131,,,-1,2340000,10,13,15,23,98.0,2025-09-19 04:00:00.000,9.0,,2025-09-18 20:12:00.000,82800000,,,12,20,25200000,4,170,95.0,88,460,2,33,63050351,2025-09-18 20:12:00.000,,63030110,2025-09-19 04:22:41.748,2025-09-19 04:22:25.126,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-19 03:52:00.000,9406a61e-2fd2-4315-95dc-128cd120928b,
34,,96.0,9,41,180,23,5,48,591,104,0,28,,12,,16,0,840000,89,1500000,148,,,-1,840000,10,16,15,23,99.0,2025-09-20 07:10:00.000,35.0,,2025-09-19 21:05:00.000,82800000,,,12,20,25200000,7,215,91.0,89,591,2,32,63050351,2025-09-19 21:05:00.000,,63030110,2025-09-20 07:35:50.008,2025-09-20 07:35:36.351,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-20 06:56:00.000,55bcfde2-cbdc-4432-916f-a58a395f5165,
34,,77.0,9,56,79,5,0,32,343,157,0,9,,11,,16,0,960000,82,1020000,63,,,-1,2100000,10,14,15,23,88.0,,15.0,,,82800000,,,12,18,25200000,2,169,91.0,66,343,2,14,63050351,2025-09-21 22:19:00.000,,63030110,2025-09-22 04:19:13.950,2025-09-22 04:19:04.415,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-22 04:02:00.000,d5d2f92b-7591-4177-ac4f-0bd6ce309a73,
34,,86.0,10,38,120,4,1,32,434,90,0,6,,12,,16,0,1140000,87,1440000,81,,,-1,1380000,10,16,15,23,97.0,,14.0,,,82800000,,,12,20,25200000,5,201,92.0,89,434,2,31,63050351,2025-09-22 19:57:00.000,,63030110,2025-09-23 03:36:13.507,2025-09-23 03:35:55.610,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-23 03:11:00.000,67897483-68a0-497a-bedc-bdc0ed80af05,
34,,93.0,11,72,105,9,1,18,417,216,0,0,,12,,16,0,840000,84,840000,106,,,-1,3360000,10,9,15,23,96.0,2025-09-24 04:07:00.000,9.0,,2025-09-23 21:02:00.000,82800000,,,12,19,25200000,3,188,96.0,82,417,2,31,63050351,2025-09-23 21:02:00.000,,63030110,2025-09-24 04:22:02.778,2025-09-24 04:21:47.339,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-24 03:59:00.000,6c133481-089c-4f98-93db-a7d8d19166a1,
34,,93.0,10,63,100,13,4,35,499,247,0,0,,12,,16,0,960000,86,960000,112,,,-1,2400000,10,13,15,23,97.0,2025-09-25 04:22:00.000,12.0,,2025-09-24 19:54:00.000,82800000,,,12,19,25200000,3,252,93.0,88,499,2,34,63050351,2025-09-24 19:54:00.000,,63030110,2025-09-25 04:38:55.251,2025-09-25 04:38:38.527,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-25 04:13:00.000,d3d3d973-2845-4aae-88ba-0dde716aff9a,
34,,96.0,10,29,107,3,3,29,480,76,0,0,,12,,16,0,840000,88,720000,151,,,-1,1800000,10,16,15,23,97.0,,10.0,,,82800000,,,12,19,25200000,6,193,94.0,91,480,2,34,63050351,2025-09-25 20:16:00.000,,63030110,2025-09-26 04:30:51.075,2025-09-26 04:28:35.506,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-26 04:16:00.000,891ccbc6-b185-4dd3-bc26-19111d51efc3,
34,,91.0,12,24,111,1,1,15,369,79,0,0,,13,,16,0,720000,91,780000,95,,0,-1,1020000,10,16,15,23,95.0,2025-09-29 04:11:00.000,6.0,,2025-09-28 21:51:00.000,82800000,,,12,23,25200000,3,148,96.0,87,369,2,23,63050351,2025-09-28 21:51:00.000,,63051050,2025-09-29 04:24:12.093,2025-09-29 04:24:02.092,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-29 04:00:30.000,dc4d38ef-ecf8-4545-ad47-4bd7f84c4935,
34,,90.0,12,84,115,4,1,24,433,181,0,0,,13,,16,0,780000,81,900000,95,,0,-1,4020000,10,7,15,23,97.0,,8.0,,,82800000,,,12,22,25200000,4,199,95.0,85,433,2,31,63050351,2025-09-29 20:50:00.000,,63051050,2025-09-30 04:19:06.087,2025-09-30 04:18:53.184,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-09-30 04:03:00.000,31ae4573-3af7-4cca-99dc-af5300966b43,
34,,91.0,12,30,104,1,0,16,385,92,0,0,,13,,16,0,780000,85,1080000,93,,0,-1,2700000,10,12,15,23,95.0,,6.0,,,82800000,,,12,22,25200000,5,172,96.0,85,385,2,26,63050351,2025-09-30 21:34:00.000,,63051050,2025-10-01 04:17:53.154,2025-10-01 04:17:40.972,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-01 03:59:00.000,f8337715-ad0b-48e5-84a0-e43359c7b556,
34,,91.0,11,48,95,27,3,43,424,146,0,25,,14,,16,0,840000,87,600000,107,,0,-1,780000,10,16,15,23,94.0,,35.0,,,82800000,,,12,22,25200000,3,179,90.0,91,424,2,28,63050351,2025-10-01 21:16:00.000,,63051050,2025-10-02 04:30:58.162,2025-10-02 04:30:47.029,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-02 04:20:00.000,cc907970-c851-41ba-a7ce-cfcbf885c330,
34,,96.0,12,32,105,3,1,19,486,101,0,0,,14,,16,0,780000,82,1260000,145,,0,-1,4620000,10,5,15,23,97.0,2025-10-03 04:16:00.000,7.0,,2025-10-02 20:04:00.000,82800000,,,12,22,25200000,4,217,96.0,85,486,2,32,63050351,2025-10-02 20:04:00.000,,63051050,2025-10-03 04:37:54.919,2025-10-03 04:37:43.398,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-03 04:10:30.000,5aef9b8d-9e4c-4551-ab21-1685f57cf38f,
34,,93.0,12,74,117,6,4,26,406,166,0,0,,13,,16,0,780000,78,1140000,111,,0,-1,4620000,10,5,15,23,97.0,,10.0,,,82800000,,,12,21,25200000,3,152,94.0,78,406,2,27,63050351,2025-10-05 21:18:00.000,,63051050,2025-10-06 04:23:51.747,2025-10-06 04:23:38.761,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-06 04:04:00.000,7b5df930-e2d2-4840-9375-0217f6467fd2,
34,,96.0,12,75,131,6,3,30,517,166,0,3,,14,,16,0,780000,93,900000,152,,0,-1,300000,10,15,15,23,98.0,2025-10-08 04:27:00.000,10.0,,2025-10-07 19:36:00.000,82800000,,,12,22,25200000,5,204,94.0,97,517,2,34,63050351,2025-10-07 19:36:00.000,,63051050,2025-10-08 04:42:15.003,2025-10-08 04:42:00.221,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-08 04:13:30.000,e93a5232-9f20-46f6-a9cb-62b683300e12,
34,,93.0,11,50,125,23,5,46,455,125,0,29,,13,,16,0,1080000,87,780000,118,,0,-1,900000,10,16,15,23,97.0,,35.0,,,82800000,,,12,22,25200000,4,166,90.0,94,455,2,32,63050351,2025-10-08 20:45:00.000,,63051050,2025-10-09 04:34:05.902,2025-10-09 04:33:55.191,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-09 04:20:00.000,d0417d8f-3dd6-4938-951d-db4f028cd90e,
34,,95.0,12,77,126,3,6,30,488,188,0,0,,14,,16,0,780000,92,1380000,136,,0,-1,420000,10,16,15,23,98.0,,8.0,,,82800000,,,12,23,25200000,4,196,93.0,99,488,2,34,63050351,2025-10-09 20:09:00.000,,63051050,2025-10-10 04:40:51.239,2025-10-10 04:40:40.355,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-10 04:17:00.000,7797cae2-c99c-451e-9f49-d3a58c63e0cb,
34,,92.0,12,71,126,9,1,16,377,194,0,0,,12,,16,0,1020000,80,480000,102,,0,-1,4140000,10,6,15,23,97.0,2025-10-13 04:22:00.000,9.0,,2025-10-12 22:00:00.000,82800000,,,12,22,25200000,3,133,96.0,76,377,2,24,63050351,2025-10-12 22:00:00.000,,63051050,2025-10-13 04:30:11.352,2025-10-13 04:30:06.475,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-13 04:17:30.000,88f5f3f6-a538-471e-8b6f-895913b4eb21,
34,,93.0,12,23,108,1,2,12,351,66,0,0,,13,,16,0,1020000,86,1080000,99,,0,-1,2580000,10,12,15,23,95.0,,6.0,,,82800000,,,12,22,25200000,4,132,96.0,79,351,2,20,63050351,2025-10-13 22:10:00.000,,63051050,2025-10-14 04:19:43.097,2025-10-14 04:19:32.622,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-14 04:01:00.000,9ac0f17d-0154-44d6-a287-ebc144a15bef,
34,,91.0,12,22,110,4,4,27,414,103,0,0,,14,,16,0,780000,91,480000,98,,0,-1,420000,10,16,15,23,96.0,,11.0,,,82800000,,,12,23,25200000,3,179,93.0,94,414,2,29,63050351,2025-10-14 21:28:00.000,,63051050,2025-10-15 04:30:28.292,2025-10-15 04:30:17.758,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-15 04:22:00.000,7666a3eb-55f2-4715-af61-79f025e7a93a,
34,,96.0,12,22,108,2,2,20,486,71,0,4,,14,,16,0,780000,94,1260000,141,,0,-1,420000,10,16,15,23,97.0,,8.0,,,82800000,,,12,22,25200000,5,217,95.0,98,486,2,34,63050351,2025-10-15 20:09:00.000,,63051050,2025-10-16 04:36:24.844,2025-10-16 04:36:11.433,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-16 04:15:00.000,4cc2f97c-88ad-4272-9baa-2d913c882bd6,
34,,92.0,12,28,93,2,3,15,368,73,0,0,,14,,16,0,1020000,94,1200000,102,,0,-1,240000,10,14,15,23,93.0,2025-10-17 04:19:00.000,7.0,,2025-10-16 22:06:00.000,82800000,,,12,23,25200000,4,158,95.0,86,368,2,23,63050351,2025-10-16 22:06:00.000,,63051050,2025-10-17 04:40:00.495,2025-10-17 04:39:47.510,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-17 04:14:30.000,c70eb2a3-0e4e-472a-8720-5dd295a09338,
34,,85.0,12,61,112,7,2,22,351,156,0,0,,11,,16,0,1020000,68,360000,77,,0,-1,7620000,10,1,15,23,95.0,2025-10-20 04:27:00.000,11.0,,2025-10-19 22:26:00.000,82800000,,,12,20,25200000,3,140,95.0,60,351,2,16,63050351,2025-10-19 22:26:00.000,,63051050,2025-10-20 04:33:29.444,2025-10-20 04:33:17.132,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-20 04:17:30.000,0612bf5b-a61b-4e87-9649-4dabf996cbbd,
34,,93.0,12,72,130,8,2,20,455,218,0,0,,14,,16,0,1140000,90,0,107,,0,-1,1620000,10,16,15,23,98.0,2025-10-21 04:13:00.000,8.0,,2025-10-20 20:31:00.000,82800000,,,12,23,25200000,3,198,95.0,99,455,2,34,63050351,2025-10-20 20:31:00.000,,63051050,2025-10-21 04:13:31.655,2025-10-21 04:13:14.713,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-21 04:06:30.000,c62c2067-49a0-4e67-b574-6e587516abf5,
34,,94.0,12,25,98,2,2,19,397,101,0,0,,13,,16,0,1020000,77,0,114,,0,-1,5400000,10,3,15,23,95.0,,7.0,,,82800000,,,12,21,25200000,4,166,95.0,75,397,2,26,63050351,2025-10-21 21:25:00.000,,63051050,2025-10-22 04:02:09.623,2025-10-22 04:02:01.593,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-22 04:02:00.000,239c8762-8692-443b-9cc4-6e17c9c678ba,
34,,83.0,12,90,115,8,4,25,396,212,0,4,,13,,16,0,780000,89,0,73,,0,-1,1140000,10,16,15,23,96.0,2025-10-23 04:20:00.000,11.0,,2025-10-22 21:39:00.000,82800000,,,12,22,25200000,3,183,93.0,89,396,2,26,63050351,2025-10-22 21:39:00.000,,63051050,2025-10-24 04:19:22.878,2025-10-23 04:20:06.108,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-23 04:15:30.000,2c14684b-186c-4da0-8ac2-e51ce9983cb1,
34,,96.0,12,50,136,3,6,25,506,119,0,0,,14,,16,0,780000,94,0,137,,0,-1,180000,10,12,15,23,98.0,,8.0,,,82800000,,,12,23,25200000,5,208,94.0,95,506,2,34,63050351,2025-10-23 19:53:00.000,,63051050,2025-10-24 04:19:20.309,2025-10-24 04:19:06.575,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-24 04:19:00.000,15a42917-fa15-4dee-a523-2e12cc071c1c,
